308,94,8
296,94,8
203,151,8
201,145,8
437,253,8
269,362,8
384,292,8
242,122,8
316,348,8
352,127,8
387,136,8
209,129,8
378,296,8
380,106,8
298,106,8
149,270,8
277,338,8
174,313,8
279,372,8
330,99,8
450,291,8
452,217,8
193,163,8
270,354,8
379,321,8
191,150,8
186,169,8
387,145,8
220,313,8
195,133,8
474,242,8
159,269,8
342,324,8
397,299,8
206,343,8
188,305,8
246,338,8
391,299,8
149,265,8
338,288,8
183,157,8
180,184,8
355,116,8
446,276,8
429,237,8
222,134,8
203,334,8
292,339,8
180,284,8
152,286,8
169,184,8
252,107,8
173,322,8
350,132,8
315,311,8
481,220,8
408,290,8
304,347,8
225,327,8
402,284,8
325,334,8
391,323,8
262,112,8
253,362,8
205,140,8
298,364,8
469,231,8
401,252,8
191,314,8
171,337,8
284,83,8
192,159,8
281,101,8
179,169,8
141,287,8
265,333,8
227,129,8
383,269,8
375,331,8
376,111,8
162,316,8
446,224,8
399,311,8
191,193,8
299,375,8
171,194,8
344,321,8
278,366,8
140,263,8
375,314,8
426,268,8
305,89,8
364,321,8
452,214,8
184,150,8
197,145,8
378,203,8
434,259,8
153,251,8
146,276,8
404,326,8
459,261,8
220,119,8
266,89,8
465,210,8
248,366,8
389,154,8
263,386,8
296,332,8
149,219,8
418,277,8
325,100,8
367,158,8
424,179,8
147,216,8
431,200,8
376,93,8
360,276,8
157,328,8
461,278,8
175,310,8
421,269,8
415,322,8
156,282,8
434,278,8
196,128,8
192,144,8
178,147,8
399,172,8
288,106,8
420,288,8
379,197,8
342,309,8
181,139,8
369,108,8
236,123,8
300,88,8
353,337,8
329,342,8
370,104,8
269,376,8
315,334,8
344,104,8
157,265,8
230,141,8
241,354,8
214,337,8
483,251,8
417,305,8
434,266,8
174,158,8
226,340,8
452,209,8
224,338,8
153,294,8
227,355,8
167,326,8
165,192,8
344,98,8
407,201,8
171,304,8
450,265,8
214,322,8
177,158,8
391,162,8
418,220,8
330,355,8
433,183,8
378,107,8
343,332,8
460,276,8
282,94,8
449,204,8
458,198,8
264,369,8
367,180,8
345,340,8
186,130,8
410,175,8
443,207,8
443,289,8
204,353,8
341,362,8
421,193,8
445,197,8
264,93,8
157,206,8
310,353,8
177,146,8
413,186,8
394,114,8
458,260,8
391,314,8
200,345,8
363,329,8
186,304,8
173,147,8
378,129,8
437,176,8
135,265,8
463,221,8
491,212,8
280,89,8
463,257,8
395,143,8
338,98,8
479,219,8
167,186,8
436,212,8
242,379,8
436,173,8
174,134,8
353,345,8
409,112,8
468,253,8
301,359,8
298,358,8
423,317,8
197,331,8
480,206,8
246,116,8
336,93,8
137,252,8
224,353,8
465,292,8
477,214,8
225,128,8
488,232,8
354,112,8
324,95,8
412,303,8
162,193,8
298,372,8
439,275,8
306,371,8
153,198,8
402,341,8
433,276,8
297,85,8
358,355,8
395,248,8
383,152,8
143,243,8
269,101,8
163,171,8
234,370,8
393,310,8
231,322,8
166,307,8
167,301,8
390,329,8
157,307,8
394,173,8
256,382,8
173,146,8
315,330,8
194,351,8
347,95,8
464,220,8
304,331,8
143,259,8
442,283,8
340,339,8
403,159,8
487,227,8
255,393,8
389,117,8
431,286,8
142,223,8
381,342,8
407,173,8
150,247,8
471,203,8
251,86,8
464,271,8
174,157,8
216,350,8
261,102,8
205,179,8
157,185,8
476,263,8
429,246,8
262,354,8
397,125,8
306,380,8
271,373,8
171,177,8
473,278,8
411,125,8
226,124,8
216,122,8
229,379,8
264,367,8
364,92,8
229,369,8
222,364,8
404,136,8
237,344,8
428,284,8
469,265,8
285,381,8
208,364,8
275,90,8
481,236,8
175,330,8
249,377,8
478,227,8
479,260,8
314,88,8
440,298,8
135,259,8
194,367,8
158,305,8
165,153,8
146,232,8
429,295,8
152,301,8
262,84,8
425,200,8
434,208,8
487,225,8
168,337,8
350,338,8
160,160,8
333,95,8
400,291,8
411,317,8
231,347,8
246,374,8
362,112,8
151,190,8
200,357,8
450,303,8
370,78,8
486,205,8
485,245,8
128,265,8
184,191,8
136,243,8
235,356,8
163,191,8
487,265,8
195,345,8
475,275,8
138,285,8
182,341,8
246,107,8
381,68,8
153,327,8
269,76,8
495,226,8
348,347,8
138,278,8
369,346,8
355,362,8
153,316,8
372,319,8
436,197,8
355,99,8
255,100,8
496,252,8
462,197,8
202,343,8
238,367,8
394,126,8
441,264,8
258,361,8
243,116,8
144,270,8
484,271,8
332,87,8
412,165,8
417,205,8
388,129,8
171,169,8
417,299,8
487,243,8
292,88,8
180,344,8
191,345,8
137,275,8
370,361,8
168,144,8
243,110,8
186,350,8
499,239,8
180,177,8
131,275,8
402,169,8
203,180,8
491,258,8
434,197,8
138,192,8
298,386,8
339,350,8
430,308,8
174,192,8
244,388,8
222,373,8
389,299,8
378,327,8
296,83,8
309,83,8
180,327,8
306,390,8
327,87,8
235,367,8
367,105,8
356,85,8
279,82,8
405,130,8
205,122,8
468,208,8
305,327,8
345,347,8
446,183,8
149,315,8
423,187,8
181,338,8
168,322,8
146,251,8
469,195,8
394,339,8
226,114,8
362,101,8
459,286,8
270,389,8
229,111,8
133,201,8
278,74,8
496,245,8
337,345,8
406,309,8
351,375,8
487,283,8
344,359,8
225,112,8
147,191,8
339,357,8
344,89,8
213,350,8
150,294,8
146,301,8
143,299,8
375,90,8
404,191,8
215,110,8
149,176,8
219,392,8
218,370,8
162,143,8
421,179,8
399,320,8
372,344,8
448,173,8
299,70,8
385,337,8
404,354,8
199,110,8
455,197,8
233,386,8
458,297,8
338,339,8
486,231,8
276,80,8
236,114,8
441,161,8
251,96,8
318,82,8
494,272,8
508,258,8
508,274,8
419,202,8
456,286,8
168,165,8
180,337,8
458,259,8
413,346,8
276,111,8
190,344,8
219,387,8
390,317,8
134,216,8
340,75,8
260,112,8
167,164,8
298,78,8
326,347,8
410,332,8
281,379,8
177,129,8
329,367,8
325,309,8
390,99,8
310,77,8
395,111,8
318,96,8
283,70,8
220,117,8
169,127,8
388,111,8
429,281,8
437,293,8
496,222,8
141,237,8
157,197,8
234,106,8
217,101,8
160,180,8
306,67,8
410,156,8
357,93,8
219,93,8
206,98,8
124,205,8
143,203,8
384,87,8
450,191,8
337,371,8
138,294,8
333,325,8
159,158,8
183,115,8
410,120,8
214,361,8
276,68,8
382,117,8
366,348,8
424,123,8
329,73,8
267,72,8
157,337,8
122,200,8
124,268,8
139,309,8
129,286,8
113,194,8
265,78,8
252,84,8
259,95,8
244,89,8
188,360,8
133,306,8
288,66,8
498,220,8
144,328,8
113,269,8
288,77,8
152,203,8
462,207,8
152,133,8
300,57,8
383,101,8
484,268,8
149,211,8
202,120,8
324,75,8
142,214,8
495,240,8
315,71,8
296,65,8
473,290,8
243,103,8
421,168,8
361,333,8
410,316,8
229,106,8
202,354,8
242,377,8
103,266,8
136,233,8
211,117,8
426,175,8
173,331,8
404,303,8
484,195,8
130,249,8
265,381,8
241,92,8
245,78,8
137,231,8
225,384,8
262,401,8
469,307,8
299,57,8
159,119,8
247,101,8
230,377,8
275,63,8
433,179,8
495,237,8
232,402,8
497,220,8
191,139,8
125,258,8
351,84,8
131,295,8
285,378,8
372,97,8
346,356,8
253,387,8
141,271,8
258,349,8
169,133,8
492,201,8
440,286,8
356,356,8
120,290,8
339,356,8
365,345,8
355,355,8
329,66,8
436,166,8
463,187,8
152,282,8
204,92,8
367,304,8
310,316,8
365,361,8
507,223,8
469,283,8
230,362,8
417,109,8
295,383,8
144,325,8
192,91,8
282,57,8
277,367,8
361,342,8
405,158,8
144,339,8
302,403,8
198,85,8
481,282,8
195,89,8
439,190,8
320,78,8
281,392,8
479,197,8
169,177,8
197,121,8
272,399,8
345,67,8
157,171,8
257,406,8
412,149,8
448,288,8
149,162,8
186,129,8
335,83,8
380,355,8
139,226,8
418,154,8
158,242,8
137,209,8
325,72,8
190,375,8
402,111,8
458,183,8
517,286,8
290,405,8
206,393,8
132,210,8
417,286,8
144,182,8
399,141,8
146,179,8
425,315,8
208,116,8
213,373,8
146,313,8
432,163,8
391,347,8
401,124,8
256,70,8
380,371,8
332,81,8
224,350,8
419,150,8
163,151,8
333,364,8
478,287,8
366,372,8
263,62,8
434,303,8
138,191,8
411,297,8
312,387,8
277,389,8
152,310,8
120,240,8
490,291,8
449,299,8
377,352,8
193,82,8
433,318,8
242,388,8
208,110,8
317,394,8
457,174,8
426,309,8
384,334,8
439,313,8
464,180,8
128,224,8
479,310,8
128,278,8
196,118,8
128,216,8
378,371,8
479,237,8
254,66,8
434,171,8
156,144,8
404,103,8
418,161,8
241,398,8
389,327,8
191,117,8
282,56,8
446,172,8
238,100,8
473,275,8
351,371,8
495,281,8
117,279,8
116,249,8
288,389,8
452,181,8
420,314,8
134,196,8
379,350,8
283,403,8
434,316,8
327,360,8
297,397,8
162,324,8
346,84,8
176,353,8
229,100,8
264,73,8
409,347,8
242,89,8
507,233,8
457,295,8
140,176,8
401,306,8
510,244,8
473,225,8
161,169,8
207,379,8
449,314,8
406,337,8
254,96,8
197,359,8
128,303,8
301,412,8
112,192,8
292,374,8
158,140,8
273,384,8
112,284,8
122,261,8
264,57,8
292,48,8
306,367,8
401,101,8
397,95,8
305,49,8
214,389,8
284,413,8
435,293,8
390,350,8
277,406,8
304,394,8
486,299,8
396,332,8
401,158,8
294,414,8
469,278,8
150,141,8
231,393,8
202,367,8
427,163,8
233,413,8
213,105,8
478,299,8
152,156,8
423,331,8
395,92,8
171,367,8
224,99,8
429,156,8
235,400,8
182,359,8
116,232,8
417,180,8
364,86,8
478,182,8
192,99,8
502,212,8
413,342,8
115,262,8
190,111,8
305,82,8
299,122,8
426,325,8
412,190,8
190,102,8
128,192,8
318,60,8
124,196,8
121,215,8
117,290,8
126,188,8
426,304,8
471,301,8
325,380,8
498,269,8
201,107,8
233,94,8
218,135,8
338,75,8
418,331,8
428,338,8
125,297,8
417,118,8
473,180,8
353,80,8
156,168,8
361,106,8
423,326,8
254,384,8
132,242,8
192,100,8
318,365,8
518,260,8
521,253,8
200,140,8
205,375,8
216,101,8
109,200,8
515,234,8
259,79,8
183,367,8
442,307,8
129,274,8
309,60,8
112,273,8
508,270,8
224,361,8
367,82,8
363,71,8
417,93,8
389,83,8
427,147,8
181,124,8
390,344,8
446,167,8
471,298,8
508,241,8
122,286,8
238,409,8
436,329,8
440,326,8
288,77,8
127,313,8
114,311,8
174,355,8
158,131,8
454,328,8
207,88,8
434,329,8
277,52,8
230,95,8
121,276,8
372,92,8
326,389,8
503,254,8
305,67,8
440,322,8
418,145,8
423,140,8
233,84,8
504,281,8
410,93,8
287,411,8
152,172,8
289,422,8
116,299,8
180,363,8
501,260,8
249,396,8
328,60,8
469,303,8
218,380,8
435,326,8
138,302,8
274,61,8
114,223,8
338,63,8
185,80,8
135,175,8
118,203,8
134,233,8
524,239,8
151,128,8
491,250,8
283,40,8
352,69,8
405,299,8
145,151,8
474,213,8
342,60,8
252,66,8
286,48,8
110,293,8
503,233,8
344,83,8
161,347,8
135,293,8
449,163,8
159,366,8
325,356,8
433,133,8
399,87,8
265,394,8
294,42,8
191,85,8
113,263,8
289,400,8
123,225,8
202,94,8
184,103,8
355,76,8
288,28,8
338,72,8
142,130,8
280,350,8
111,302,8
171,121,8
348,369,8
270,405,8
429,292,8
180,122,8
395,89,8
122,173,8
438,154,8
516,253,8
508,219,8
350,74,8
118,259,8
401,343,8
203,388,8
397,354,8
385,95,8
263,52,8
139,168,8
289,57,8
120,189,8
296,56,8
426,346,8
316,380,8
387,376,8
448,325,8
97,257,8
104,297,8
316,56,8
463,167,8
143,162,8
360,72,8
224,398,8
135,184,8
281,41,8
228,86,8
208,361,8
505,231,8
228,407,8
136,156,8
298,408,8
223,419,8
213,84,8
414,355,8
179,118,8
163,111,8
470,321,8
127,246,8
98,269,8
319,378,8
213,407,8
123,311,8
216,399,8
202,74,8
211,77,8
516,213,8
116,183,8
421,350,8
158,139,8
322,373,8
395,123,8
126,234,8
248,71,8
178,372,8
210,373,8
135,230,8
171,348,8
122,305,8
274,49,8
251,60,8
187,67,8
157,121,8
243,56,8
128,181,8
420,104,8
200,379,8
499,287,8
389,196,8
207,84,8
213,73,8
304,43,8
516,276,8
116,322,8
125,214,8
411,143,8
176,84,8
158,180,8
89,266,8
418,140,8
112,212,8
411,363,8
378,75,8
180,140,8
165,129,8
168,355,8
272,417,8
277,79,8
179,90,8
241,76,8
137,319,8
184,100,8
440,310,8
222,89,8
475,168,8
452,335,8
259,60,8
277,34,8
268,31,8
184,382,8
316,368,8
135,330,8
118,219,8
231,407,8
360,376,8
316,38,8
474,190,8
104,265,8
175,100,8
438,143,8
236,384,8
469,174,8
347,51,8
198,376,8
132,321,8
404,371,8
204,70,8
358,60,8
192,385,8
134,338,8
350,73,8
199,67,8
209,373,8
332,376,8
299,426,8
375,62,8
356,92,8
458,312,8
310,415,8
524,224,8
318,50,8
175,103,8
130,161,8
295,394,8
180,110,8
385,78,8
451,157,8
282,427,8
512,208,8
446,305,8
417,134,8
271,45,8
184,391,8
371,55,8
107,277,8
490,181,8
169,122,8
258,56,8
300,35,8
169,102,8
112,312,8
383,55,8
491,202,8
322,355,8
327,343,8
193,383,8
222,81,8
191,372,8
180,381,8
478,254,8
221,413,8
378,83,8
294,372,8
201,396,8
170,95,8
371,63,8
505,207,8
194,78,8
257,401,8
210,405,8
304,382,8
230,68,8
121,299,8
236,74,8
173,399,8
253,52,8
118,248,8
528,250,8
202,59,8
311,378,8
522,300,8
298,24,8
124,326,8
143,138,8
524,270,8
486,188,8
91,257,8
275,395,8
325,44,8
173,116,8
410,79,8
109,227,8
517,247,8
463,304,8
468,163,8
312,398,8
186,94,8
118,180,8
292,45,8
193,396,8
515,222,8
413,102,8
133,128,8
525,292,8
531,217,8
484,293,8
217,428,8
197,67,8
264,49,8
114,241,8
487,177,8
171,378,8
117,309,8
429,362,8
248,413,8
214,93,8
112,246,8
457,315,8
505,192,8
252,48,8
344,376,8
367,78,8
221,78,8
425,131,8
370,385,8
103,288,8
395,47,8
276,37,8
334,50,8
224,73,8
163,129,8
378,362,8
133,157,8
457,308,8
463,162,8
289,436,8
183,90,8
514,286,8
209,401,8
361,83,8
170,111,8
182,67,8
309,400,8
490,173,8
140,145,8
214,383,8
377,386,8
190,79,8
280,23,8
129,322,8
313,32,8
